Movie ID,Sentence No,Movie Title,Utterance,Speaker,Emotion,Dialogue ID,Utterance ID,Start Time,End Time,start_seconds,end_seconds,split,split1
17,870.0,abrokyire_mmaa_bi_nye,"Me nhyɛ nkɔm me retu mo fo sɛ mo nhwɛ yie ɛwɔ mmaa ho, girls are dangerous, Some women are wicked, some women, some ladies are wild.   Zinatus, Kwame, Kofi Zinatus yi wo kyɛ no, yi kyɛ no ahhh ahoɔfɛ dua beautiful icon, wo ho ɔfɛ sɛ wo nim saa? Deɛ me reka nyinaa ne sɛ mo nnyae biribiara mma no nka. Kofi, Kwame, mo yɛ anuafoɔ ɛmma ɔbaa nti mo ntam ɛntete me srɛ mo anidie mu mo nkasa. Mo wɔfa ɛnkyɛ Otweduampɔn bɛ frɛ me akɔ n'ahemman mu. Me srɛ mo me mpɛ sɛ me wuo akyi no me nni hɔ no ɛbɛ yɛ basabasa basabasa nti me srɛ mo, mo nka ɔdɔ mmɔ mu. Kofi, Kwame mo nka ɔdɔ mmɔ mu w'ate? ewiase deɛ yɛ nfa nkɔ baabiara, sika wɔ fie me mpɛ sɛ me wu no anaa me wuo akyi no abɔnten so foɔ bɛ ba abɛ we no nyamanyama. Me srɛ mo, mo nka mo ano mmɔ mu w'ate?",Speaker seven man,Neutral,29.0,32,111m:32s:00ms,112m:51s:00ms,6692.0,6771.0,train,test
17,871.0,abrokyire_mmaa_bi_nye,"Wo deɛ w'aka a yɛ ate, w'aka yɛ ate",Speaker one man,Neutral,29.0,33,112m:54s:00ms,112m:57s:00ms,6774.0,6777.0,train,test
17,872.0,abrokyire_mmaa_bi_nye,"Kyea no, mo mmam mo ho, mo mmam mo ho oww lovely, lovely ",Speaker seven man,Joy,29.0,34,112m:57s:00ms,113m:04s:00ms,6777.0,6784.0,train,test
18,1.0,obi_nteasea_part_3,"Me paw kyɛw, yɛ rekɔ kurom akɔ yɛ one-two, one-two bi aba wae sesei a? ",Speaker one woman,Neutral,1.0,1,01m:33s:00ms,01m:38s:00ms,93.0,98.0,val,train
18,2.0,obi_nteasea_part_3,Tina,Speaker two man,Neutral,1.0,2,01m:38s:00ms,01m:39s:00ms,98.0,99.0,val,train
18,3.0,obi_nteasea_part_3,Yes dear,Speaker one woman,Neutral,1.0,3,01m:39s:00ms,01m:40s:00ms,99.0,100.0,val,train
18,4.0,obi_nteasea_part_3,"Ɛnora, wo baa very late in the night. Yɛ ntumi ɛnnya time koraa ende nkɔmmɔ. Anɔpa tutuu wei wo sane nso se wo sane apue aba, I mean, what do you take me for?",Speaker two man,Neutral,1.0,4,01m:40s:00ms,01m:49s:00ms,100.0,109.0,val,train
18,5.0,obi_nteasea_part_3,Me kɔ ba a na yɛ de nkɔmmɔ.,Speaker one woman,Neutral,1.0,5,01m:49s:00ms,01m:52s:00ms,109.0,112.0,val,train
18,6.0,obi_nteasea_part_3,"Besides, there is no food in the house, for the past seven days, I have been eating kontomire and rice.",Speaker two man,Sadness,1.0,6,01m:52s:00ms,01m:59s:00ms,112.0,119.0,val,train
18,7.0,obi_nteasea_part_3,"Me paw kyɛw sɔ me purse ne mo. Me paw kyɛw, hold my purse for me. Thank you.",Speaker one woman,Neutral,1.0,7,01m:59s:00ms,02m:05s:00ms,119.0,125.0,val,train
18,8.0,obi_nteasea_part_3,"Barima ɛnna, m'akoma mu toffee, me dɔ wiase, m'aware wo anka mewu. Nka biribi bɛ yɛ me. Honey, me paw kyɛw ma me sika, bɛbiara me rekɔ biara me gyae kɔ na ma nua wo favourite food ama wo. Me nni problem.",Speaker one woman,Neutral,1.0,8,02m:05s:00ms,02m:19s:00ms,125.0,139.0,val,train
18,9.0,obi_nteasea_part_3,"Honey, why are you talking like this?",Speaker two man,Sadness,1.0,9,02m:19s:00ms,02m:22s:00ms,139.0,142.0,val,train
18,10.0,obi_nteasea_part_3,Adɛn?,Speaker one woman,Neutral,1.0,10,02m:22s:00ms,02m:23s:00ms,142.0,143.0,val,train
18,11.0,obi_nteasea_part_3,"Oh, come on, mmaa wahu, dabiara ɔmo ma mmarima yɛ nkwaseafoɔ. Nti dabiara wo bɛ kɔ baabi a na sɛ yɛ yɛ eyi a, ɔkonafoɔ ni obaa. Barima da adaka mu. Why are you treating me like this?",Speaker two man,Sadness,1.0,11,02m:23s:00ms,02m:39s:00ms,143.0,159.0,val,train
18,12.0,obi_nteasea_part_3,Na m'ankɔ amma yɛ bɛ yɛ dɛn adidi?,Speaker one woman,Neutral,1.0,12,02m:39s:00ms,02m:41s:00ms,159.0,161.0,val,train
18,13.0,obi_nteasea_part_3,"Honey, wo rekɔ he?",Speaker two man,Neutral,1.0,13,02m:41s:00ms,02m:42s:00ms,161.0,162.0,val,train
18,14.0,obi_nteasea_part_3,Me kɔ yɛ adwuma na me de abɛ si hɔ na w'adi.,Speaker one woman,Neutral,1.0,14,02m:42s:00ms,02m:46s:00ms,162.0,166.0,val,train
18,15.0,obi_nteasea_part_3,Adwuma?,Speaker two man,Surprise,1.0,14,02m:46s:00ms,02m:47s:00ms,166.0,167.0,val,train
18,16.0,obi_nteasea_part_3,Aane,Speaker one woman,Neutral,1.0,15,02m:47s:00ms,02m:48s:00ms,167.0,168.0,val,train
18,17.0,obi_nteasea_part_3,Awia ketee?,Speaker two man,Surprise,1.0,16,02m:48s:00ms,02m:49s:00ms,168.0,169.0,val,train
18,18.0,obi_nteasea_part_3,Awia Ketee,Speaker one woman,Neutral,1.0,17,02m:49s:00ms,02m:50s:00ms,169.0,170.0,val,train
18,19.0,obi_nteasea_part_3,"Theresa please, being her good friend, talk to my wife for me. Nea ɔreyɛ no, its not logic.",Speaker two man,Sadness,1.0,18,02m:50s:00ms,02m:56s:00ms,170.0,176.0,val,train
18,20.0,obi_nteasea_part_3,Me paw kyɛw me anaa? ,Speaker three woman ,Neutral,1.0,19,02m:56s:00ms,02m:58s:00ms,176.0,178.0,val,train
18,21.0,obi_nteasea_part_3,Na hwan na ka wo ho wɔ ha?,Speaker two man,Neutral,1.0,20,02m:58s:00ms,03m:00s:00ms,178.0,180.0,val,train
18,22.0,obi_nteasea_part_3,"Oh, daabi sɛ ɛyɛ me nwonwa. Sɛ dabiara me ba ha me nfa m'ano too w'ano da. W'anim edu, me ɛnkyɛ na me de nipa anim ayɛ fam o, ɛnkyɛ na me de w'anim ayɛ mob ɛde wo mobi fam.",Speaker three woman ,Neutral,1.0,21,03m:00s:00ms,03m:10s:00ms,180.0,190.0,val,train
18,23.0,obi_nteasea_part_3,"Like seriously, this is the first time yɛa kasa but wo bɔ shit. ",Speaker two man,Neutral,1.0,22,03m:10s:00ms,03m:15s:00ms,190.0,195.0,val,train
18,24.0,obi_nteasea_part_3,Sɛ m'anom kasa ɛnnyɛ dɛ nti na me nfa a m'ano to w'ano no.,Speaker three woman ,Neutral,1.0,23,03m:15s:00ms,03m:18s:00ms,195.0,198.0,val,train
18,25.0,obi_nteasea_part_3,Nti wo ara deɛ w'adamfo no de yɛ me no ɛyɛ wo fɛ?,Speaker two man,Neutral,1.0,24,03m:18s:00ms,03m:20s:00ms,198.0,200.0,val,train
18,26.0,obi_nteasea_part_3,"Ɛnnyɛ me fɛ a, sɛ wo ara na wo kɔ waree no.",Speaker three woman ,Neutral,1.0,25,03m:20s:00ms,03m:21s:00ms,200.0,201.0,val,train
18,27.0,obi_nteasea_part_3,"Di kontomire no a. Me na me so, bɛ twe twa me si gya so.",Speaker one woman,Neutral,1.0,26,03m:21s:00ms,03m:35s:00ms,201.0,215.0,val,train
18,28.0,obi_nteasea_part_3,"How I wish sɛ mɛ kɔ na yɛa enrolli me wɔ millitary. M'ahyɛda ayɛ training as a snipper. Ɛmmerɛ akyi a me firi mu no, I will come and kill these girls.",Speaker two man,Disgust,1.0,27,03m:35s:00ms,04m:00s:00ms,215.0,240.0,val,train
18,29.0,obi_nteasea_part_3,"Ɛyɛ me Francis Breku, ɛfa wo, Adwobi Eunice",speaker four man,Neutral,2.0,1,05m:09s:00ms,05m:16s:00ms,309.0,316.0,val,train
18,30.0,obi_nteasea_part_3,"Ɛyɛ me kunu, mɛ dɔ wo, owuo mu o, ko se sɛ owuo bɛ tete me ne wo ntɛm. Mɛ pɛ sɛ barima no bɛ pagya ne mu na w'afe ne yere ano.",speaker five woman,Joy,2.0,2,05m:16s:00ms,05m:35s:00ms,316.0,335.0,val,train
18,31.0,obi_nteasea_part_3,Asɛm a sɔfo ka yɛ na me de akɔ daeɛ mu yi. Ma so daeɛ me yɛ wedding. Awurade!,speaker five woman,Surprise,2.0,3,06m:02s:00ms,06m:16s:00ms,362.0,376.0,val,train
18,32.0,obi_nteasea_part_3,"Yoo, maa, ɛnɛ ma toa mo ha a, ɛyɛ anigye sɛm keseɛ ɛna me de renam. Nyame ayɛ adom. Nyankopɔn akasa, na me hyia barima bi a yɛ didi awareɛ mu nkɔmmɔ a na edu sɛ na wofoɔ nom pɛ sɛ ɔmo bɛ hu mu na sɛ wofa bɛ ma ɔmo list bi a, na kyerɛ sɛ awareɛ ne kwan so a no no.",speaker five woman,Joy,2.0,4,06m:25s:00ms,06m:50s:00ms,385.0,410.0,val,train
18,33.0,obi_nteasea_part_3,"Oh, awurade Me da w'ase.",speaker six woman,Joy,2.0,5,06m:50s:00ms,06m:52s:00ms,410.0,412.0,val,train
18,34.0,obi_nteasea_part_3,"Enti me se me baa yɛ a, me bɛ bɔ mo amaneɛ seneɛ ɛbɛ yɛa date no, yɛ bɛ hyɛ no berɛ a ɛbɛ boa obiara ɛnkɔ sei obi adagyeɛ. Ɛnti me baayɛ a na me nante sɛm.",speaker five woman,Neutral,2.0,6,06m:52s:00ms,07m:01s:00ms,412.0,421.0,val,train
18,35.0,obi_nteasea_part_3,"Yɛ da Nyame ase. Koo, wei deɛ Nyame ayɛ adeɛ o. Barima no, ɔyɛ barima bɛn a?",speaker six woman,Joy,2.0,7,07m:01s:00ms,07m:08s:00ms,421.0,428.0,val,train
18,36.0,obi_nteasea_part_3,"Barima no, me gye de sɛ mo bɛ hu no.",speaker five woman,Neutral,2.0,8,07m:08s:00ms,07m:11s:00ms,428.0,431.0,val,train
18,37.0,obi_nteasea_part_3,Saa w'ahu?,speaker six woman,Neutral,2.0,9,07m:11s:00ms,07m:12s:00ms,431.0,432.0,val,train
18,38.0,obi_nteasea_part_3,"Aane, mo bɛ hu no.",speaker five woman,Neutral,2.0,10,07m:12s:00ms,07m:13s:00ms,432.0,433.0,val,train
18,39.0,obi_nteasea_part_3,Wo firi kurom ha yi a?,speaker six woman,Neutral,2.0,11,07m:13s:00ms,07m:14s:00ms,433.0,434.0,val,train
18,40.0,obi_nteasea_part_3,"Oh, kurom ha yi a, next street yi so, maame a wɔ tɔn borɔdeɛ yi. Ɛkwan yi so yi. Ɛyɛ a na me werefi ne din. ",speaker five woman,Neutral,2.0,12,07m:14s:00ms,07m:21s:00ms,434.0,441.0,val,train
18,41.0,obi_nteasea_part_3,Maame Tiwaa?,speaker six woman,Disgust,2.0,13,07m:21s:00ms,07m:22s:00ms,441.0,442.0,val,train
18,42.0,obi_nteasea_part_3,Maame Tiwaa.,speaker five woman,Neutral,2.0,14,07m:22s:00ms,07m:23s:00ms,442.0,443.0,val,train
18,43.0,obi_nteasea_part_3,Ne ba abarimaa no Mireku,speaker five woman,Neutral,2.0,15,07m:23s:00ms,07m:25s:00ms,443.0,445.0,val,train
18,44.0,obi_nteasea_part_3,"Hwan!? Mireku? Yarefoɔ no? Adwobi, wo yɛ correct paa?",speaker six woman,Anger,2.0,16,07m:25s:00ms,07m:35s:00ms,445.0,455.0,val,train
18,45.0,obi_nteasea_part_3,"Maa, wo nteaseɛ. Ɛyɛ a na nipa nte Nyame aseɛ.",speaker five woman,Neutral,2.0,17,07m:35s:00ms,07m:40s:00ms,455.0,460.0,val,train
18,46.0,obi_nteasea_part_3,Jesus!,speaker six woman,Surprise,2.0,18,07m:40s:00ms,07m:41s:00ms,460.0,461.0,val,train
18,47.0,obi_nteasea_part_3,"Wofa, deɛ ɛte ne sɛɛ, ɛyɛ revelation ɛna ɛbaa wo asɔre.  There was a prophecy.",speaker five woman,Neutral,2.0,19,07m:41s:00ms,07m:46s:00ms,461.0,466.0,val,train
18,48.0,obi_nteasea_part_3,"Ɔyɛ sɔfo papa? Sɛ sɔfo no yɛ sɔfo papa a anka ɔde ade fon sei bɛ ma wo?  Yɛ kɔ Nyame fie akɔ gye nnepa ɛde abɔ yɛ bra ama yɛa brabɔ ayɛ kama no, sɔfo no, ɔnni ba baa?",speaker six woman,Anger,2.0,20,07m:46s:00ms,07m:59s:00ms,466.0,479.0,val,train
18,49.0,obi_nteasea_part_3,"Nyame pɛ nnyɛ nipa pɛ. Enipa nte Nyankopɔn ase. Sɛ Nyankopɔn kasa a, na ɔnim nnepa ɔwɔ ma ne mma.",speaker five woman,Neutral,2.0,21,07m:59s:00ms,08m:07s:00ms,479.0,487.0,val,train
18,50.0,obi_nteasea_part_3,"Aaaa adwobi, wo pɛ sɛ wo de no kɔ yɛ wo nnoɔma no? Adwobi, wo Wofa wo ha, me mpɛ sɛ mɛ keka nsɛm bi. Saa?",speaker six woman,Anger,2.0,22,08m:07s:00ms,08m:16s:00ms,487.0,496.0,val,train
18,51.0,obi_nteasea_part_3,"Ɛnyɛ me pɛ, ɔno Nyankopɔn, ne pɛ na ɛnyɛ hɔ.",speaker five woman,Neutral,2.0,23,08m:16s:00ms,08m:19s:00ms,496.0,499.0,val,train
18,52.0,obi_nteasea_part_3,"Ɛnbue w'ano ɛnka saa nsɛm no ma me nte da. W'abɔdam wahu? W'adwen yɛ adwuma? Kwaseasɛm akwakwa. Next time, bra na bɛ ka kyerɛ me saa nkwaseasɛm wei kyerɛ me bio. Nsɛm fon akwakwa sɛ me ware Mireku.",speaker six woman,Anger,2.0,24,08m:19s:00ms,08m:30s:00ms,499.0,510.0,val,train
18,53.0,obi_nteasea_part_3,"Eeii, Adwobi, hwɛ abusua wei, animuonyam a yɛ wɔ.  Wo kɔ pɛ barima aware no a, yarefoɔ a ɔda kuro yi mu ɛna wo kɔ ware no. Aberɛ a w'are sikafoɔ a ɔmo wɔ nimdeɛ ankɔ si aga. Sesei a wei ɛna wo rekɔ akɔ ware no? Adwobi,  wo pɛ sɛ wo gu abusua ne nim ase anaa? Wo se, deɛn? Revelation. Nyankopɔn na ɛyii kyerɛ wo anaa? Ka kyerɛ wo Nyankopɔn sɛ, ɛmma mu nnɛ ɛmma mu kyena. Ɛnnyɛ yie. Ah, nananom ewu kɔ, ɔmo agya akyire ama me sɛ  yɛ toto nnoɔma yie ansaana ma ba abɛ ka ɔmo ho na animguaseɛ a wo de bɛ ma me ansaana m'akɔ akɔ toa nananom. Wo pɛ sɛ me kɔ a na nananom engu m'akyi mmaa anaasɛ deɛn? Adwobi, ɛnnyɛ yie! Adeɛ biara nni hɔ a, m'ansupporti wo da. Anamɔn bɛn? Dɛn na wo kaasɛ wo bɛ yɛ ɛna me nta w'akyi? Wei deɛ ɛnyɛ yie. Animguaseɛ wei deɛ me ntumi. Me srɛ wo, sesa w'adwene na pɛ asɛm papa bi na ka kyerɛ me.",speaker eight man,Anger,2.0,25,08m:30s:00ms,09m:23s:00ms,510.0,563.0,val,train
18,54.0,obi_nteasea_part_3,Na wo nkɔ fie?,speaker two man,Neutral,3.0,1,10m:31s:00ms,10m:32s:00ms,631.0,632.0,val,train
18,55.0,obi_nteasea_part_3,Me retwɛn kakra,speaker three woman ,Neutral,3.0,2,10m:32s:00ms,10m:35s:00ms,632.0,635.0,val,train
18,56.0,obi_nteasea_part_3,"Because, sɛnea wo de me kasa no, na ɛyɛ sɛ onnya mma yɛ. Ɛna wo tena ha sei nso a, I believe sɛ wo yɛ responsible woman, wo wɔ obi wɔ w'akyi nti wo ntumi ntena ha saa.",speaker two man,Neutral,3.0,3,10m:35s:00ms,10m:46s:00ms,635.0,646.0,val,train
18,57.0,obi_nteasea_part_3,"oh, saa? But me ne no nso a chat wɔ WhatsApp,  ɔse ɔreba enti na me se me retwɛn no kakra. Ɛnhaw wo deɛ, me mom deɛ anka me ne problem saa, mɛ twɛn no kakraa. ",speaker three woman ,Neutral,3.0,4,10m:46s:00ms,10m:52s:00ms,646.0,652.0,val,train
18,58.0,obi_nteasea_part_3,Wo deɛ bibiara nie a wo bɛ tumi akɔ wae,speaker two man,Neutral,3.0,5,10m:52s:00ms,10m:59s:00ms,652.0,659.0,val,train
18,59.0,obi_nteasea_part_3,"Ɛdeɛn na dadaadaee? Ah, ɔnim sɛ obi te w'akyi.",speaker three woman ,Neutral,3.0,6,11m:10s:00ms,11m:14s:00ms,670.0,674.0,val,train
18,60.0,obi_nteasea_part_3,"Ah, Theresa, Kɔeɛ.",speaker two man,Neutral,3.0,7,11m:21s:00ms,11m:25s:00ms,681.0,685.0,val,train
18,61.0,obi_nteasea_part_3,Obiara ba wo se ɔrenkɔ adɛn? Adɛn?,speaker three woman ,Disgust,3.0,8,11m:25s:00ms,11m:27s:00ms,685.0,687.0,val,train
18,62.0,obi_nteasea_part_3,Ah!,speaker two man,Neutral,3.0,9,11m:27s:00ms,11m:28s:00ms,687.0,688.0,val,train
18,63.0,obi_nteasea_part_3,"Ah, sɛn adɛn? Na asɛ deɛ wo yɛ yi asɛ me te wo kɔn so. Baabi a me te yi, me te wo kɔn so anaa me gyena wo so?",speaker three woman ,Disgust,3.0,10,11m:28s:00ms,11m:34s:00ms,688.0,694.0,val,train
18,64.0,obi_nteasea_part_3,"Wo nte me kɔn so but me nso ne kunu, w'aka kyerɛ me sɛ ɔbɛ kɔ baabi nti asɛ me wɔ hɔ nyinaa no, kakraa na me ni ate because...",speaker two man,Neutral,3.0,11,11m:34s:00ms,11m:41s:00ms,694.0,701.0,val,train
18,65.0,obi_nteasea_part_3,"Asɛ te a me te ha no, asɛ ɛha wo.",speaker three woman ,Anger,3.0,12,11m:41s:00ms,11m:43s:00ms,701.0,703.0,val,train
18,66.0,obi_nteasea_part_3,"Oh, ɛnha me but me nnyɛ happy.",speaker two man,Sadness,3.0,13,11m:43s:00ms,11m:45s:00ms,703.0,705.0,val,train
18,67.0,obi_nteasea_part_3,Sɛ deɛ bɛn nti?,speaker three woman ,Disgust,3.0,14,11m:45s:00ms,11m:46s:00ms,705.0,706.0,val,train
18,68.0,obi_nteasea_part_3,"Ɔbaa basea, w'abɛ tena obi hall agye ha abɔ so.",speaker two man,Disgust,3.0,15,11m:46s:00ms,11m:48s:00ms,706.0,708.0,val,train
18,69.0,obi_nteasea_part_3,"Sɛ me de akonya nyinaa abɔ abɔsoɔ. Me bɛ tena ha no, me de akonya no abɔ abɔsoɔ.",speaker three woman ,Anger,3.0,16,11m:48s:00ms,11m:53s:00ms,708.0,713.0,val,train
18,70.0,obi_nteasea_part_3,"Me se me yere nne hɔ, me wo betumi akɔ, still no a wo te hɔ saa. What's the meaning of this? Wo te me dan mu.",speaker two man,Disgust,3.0,17,11m:53s:00ms,11m:59s:00ms,713.0,719.0,val,train
18,71.0,obi_nteasea_part_3,"Me te wo dan mu, wo wɔ dan? Papa hwɛ wo ho so yie. Me mpɛ saa asɛ nipa  fɛre wo na asɛ wo de nipa anim yɛ fam. Ɛdɛn nsɛm fon no no? Eeii me deɛ me srɛ wo, ɛnfa w'asɛm ɛmma me so.  Me rekyiri saa nneɛma no.",speaker three woman ,Disgust,3.0,18,11m:59s:00ms,12m:10s:00ms,719.0,730.0,val,train
18,72.0,obi_nteasea_part_3,Wo te me dan mu,speaker two man,Neutral,3.0,19,12m:10s:00ms,12m:11s:00ms,730.0,731.0,val,train
18,73.0,obi_nteasea_part_3,"Me te wo dan mu, wo, secret bi a me nim, me ye ato wo nan so a, anka wo bɛ bue w'anom? Anka fɛre a wo bɛ fɛre mɛ nim, anka wo regyena hɔ saa",speaker three woman ,Anger,3.0,20,12m:11s:00ms,12m:17s:00ms,731.0,737.0,val,train
18,74.0,obi_nteasea_part_3,"Secret, me me secret? Adɛn m'akɔ wia adeɛ?",speaker two man,Surprise,3.0,21,12m:17s:00ms,12m:25s:00ms,737.0,745.0,val,train
18,75.0,obi_nteasea_part_3,"Wo bɛtumi awia adeɛ? Ɔmo a ɔmo a awia adeɛ? Mmarima a awia adeɛ,  wahu wo sɛ soɔ a, wɔ yɛ ɔkorɔmfoɔ da?",speaker three woman ,Disgust,3.0,22,12m:25s:00ms,12m:30s:00ms,745.0,750.0,val,train
18,76.0,obi_nteasea_part_3,"Me yɛ afie wura, me ne me yere na ɛwɔ ha, ɛna w'aba ha ɛna me se sɔre kɔ, wo te ha, what kind of shit is that?",speaker two man,Disgust,3.0,23,12m:30s:00ms,12m:36s:00ms,750.0,756.0,val,train
18,77.0,obi_nteasea_part_3,"Wo bɛ ka shit akyerɛ me? Ɛdan do, wo deɛ? Wo na wo tua dan ka? Anaa wo tua light bill? Wo te ha no, wo te ha as ɔbaa a barima a bɛ ware wo abɛ tena fie a barima no kɔ ba ba bɛ hwɛ wo. Wo te hɔee yɛ begya wo de wo te hwɛ fam woso wo nan a, neɛ wo bɛ te ne sɛ agyei, wo rebu me kɔn mu. Coins koraa, ɛbi bɛ pue efiri wo ho aba? W'aba bɛ tena sɛ, what a shit. Wo bɛ ka brɔfo de akyerɛ me? Eeii, wo rehyia nkurasefoɔ mmaa no a na wo de wo brɔfo no akɔ ɔmo so. Me srɛ wo ara. Nsɛm fon akwakwa. Barima a ɔbaa hwɛ wo, wo te hɔ no, wo na wo tua dan ka? Ɛnyɛ asɛm anka wo ara wo bɛ te wɔ ha. Me deɛ twe wo ho ma me sen.",speaker three woman ,Anger,3.0,24,12m:36s:00ms,13m:19s:00ms,756.0,799.0,val,train
18,78.0,obi_nteasea_part_3,"Oh boss, me paw kyɛw ma te sounds bebree bi wɔ ha, dɛn na asi?",speaker nine man,Neutral,3.0,25,13m:19s:00ms,13m:32s:00ms,799.0,812.0,val,train
18,79.0,obi_nteasea_part_3,"Wo ba yɛ no, nipa sɛn na ɛwɔ ha?",speaker two man,Neutral,3.0,26,13m:32s:00ms,13m:37s:00ms,812.0,817.0,val,train
18,80.0,obi_nteasea_part_3,Me paw kyɛw wo nko ara.,speaker nine man,Neutral,3.0,27,13m:37s:00ms,13m:38s:00ms,817.0,818.0,val,train
18,81.0,obi_nteasea_part_3,"Na kyerɛ sɛ w'ante sound, wo tee rumour.  Kɔ hwɛ na bue nkraman no wae.",speaker two man,Neutral,3.0,28,13m:38s:00ms,13m:46s:00ms,818.0,826.0,val,train
18,82.0,obi_nteasea_part_3,Okay boss. Me nim aguaseɛ o.,speaker nine man,Neutral,3.0,29,13m:46s:00ms,13m:50s:00ms,826.0,830.0,val,train
18,83.0,obi_nteasea_part_3,Me yere adamfo yi ano ɛya. N'anim kusuu deɛ nka ɔse me kwasea koraa.,speaker two man,Neutral,3.0,30,13m:58s:00ms,14m:07s:00ms,838.0,847.0,val,train
18,84.0,obi_nteasea_part_3,"Me wura a, wo bɛ tɔ borɔdeɛ anaa? Akwaaba.",speaker ten woman,Neutral,4.0,1,14m:20s:00ms,14m:23s:00ms,860.0,863.0,val,train
18,85.0,obi_nteasea_part_3,Yaa na maa. Maa me paw kyɛw dabi ɛnɛ deɛ me ntɔ borɔdeɛ.,speaker five woman,Joy,4.0,2,14m:23s:00ms,14m:27s:00ms,863.0,867.0,val,train
18,86.0,obi_nteasea_part_3,Me a anka me nni bi.,speaker ten woman,Neutral,4.0,3,14m:27s:00ms,14m:28s:00ms,867.0,868.0,val,train
18,87.0,obi_nteasea_part_3,"Ɛneɛ, Osei bisa no kwan soeɛ.",speaker ten woman,Neutral,4.0,4,14m:28s:00ms,14m:31s:00ms,868.0,871.0,val,train
18,88.0,obi_nteasea_part_3,"Yoo, na ababawa, akwaaba.",speaker eleven man,Joy,4.0,5,14m:31s:00ms,14m:33s:00ms,871.0,873.0,val,train
18,89.0,obi_nteasea_part_3,Yaa agya daa.,speaker five woman,Joy,4.0,6,14m:33s:00ms,14m:34s:00ms,873.0,874.0,val,train
18,90.0,obi_nteasea_part_3,"Wei deɛ, baabi yɛ gu nie, wo na wo nam.",speaker eleven man,Joy,4.0,7,14m:34s:00ms,14m:36s:00ms,874.0,876.0,val,train
18,91.0,obi_nteasea_part_3,"Well, Maame ne paapa, me nkura ne bɔne biara. Wei deɛ me baa sɛ me reba abɛ sra mo. Na ɛyɛ me sɛ maa, wo ara wo nim sɛ me nware yɛ.",speaker five woman,Joy,4.0,8,14m:36s:00ms,14m:45s:00ms,876.0,885.0,val,train
18,92.0,obi_nteasea_part_3,Obi aba line ne so wahu? Yɛ da Nyame ase.,speaker ten woman,Joy,4.0,9,14m:45s:00ms,14m:48s:00ms,885.0,888.0,val,train
18,93.0,obi_nteasea_part_3,"Maa ɛyɛ me sɛ, yɛ Ghana ɔman mu ha no, deɛ ye nim sɛ, barima na sɛ ɔrehu ɔbaa na ne ho yɛ ne fɛ na ɔpɛ no a, ɔkɔ se ne pɛ na w'akɔ gye ne nsa wɔ awareɛ mu wɔ fie.",speaker five woman,Joy,4.0,10,14m:48s:00ms,15m:05s:00ms,888.0,905.0,val,train
18,94.0,obi_nteasea_part_3,Amamrɛ kwan so,speaker eleven man,Joy,4.0,11,15m:05s:00ms,15m:07s:00ms,905.0,907.0,val,train
18,95.0,obi_nteasea_part_3,"And so ɛyɛ me ɛnɛ m'amaneɛ deɛ, akɔ yɛ the other way round. Maa, nkɔmmɔ a me ne mo be di yi, ɛyɛ nkɔmmɔ a ehia me.",speaker five woman,Neutral,4.0,12,15m:07s:00ms,15m:19s:00ms,907.0,919.0,val,train
18,96.0,obi_nteasea_part_3,Saa wahu?,speaker ten woman,Neutral,4.0,13,15m:19s:00ms,15m:20s:00ms,919.0,920.0,val,train
18,97.0,obi_nteasea_part_3,Ɛsanso da m'akoma so. Ɛbɛ ma me ne m'awurade ntɛm nso ayɛ fɛfɛɛfɛ.,speaker five woman,Neutral,4.0,14,15m:20s:00ms,15m:25s:00ms,920.0,925.0,val,train
18,98.0,obi_nteasea_part_3,Saa na ɛyɛ wae,speaker ten woman,Neutral,4.0,15,15m:25s:00ms,15m:26s:00ms,925.0,926.0,val,train
18,99.0,obi_nteasea_part_3,"Daa, me paw kyɛw me nkura ne bɔne, me pɛ sɛ anka, m'amaneɛ sei yɛ tiawa. Me pɛ sɛ anka mo reteaseɛ ma me na me fa ɛyɛ mo ba na me ne no kɔ tena ɛwɔ me fie sɛ okunu ɛne ɔyere. ",speaker five woman,Neutral,4.0,16,15m:26s:00ms,15m:51s:00ms,926.0,951.0,val,train
18,100.0,obi_nteasea_part_3,Wo se sɛn?,speaker ten woman,Anger,4.0,17,15m:51s:00ms,15m:52s:00ms,951.0,952.0,val,train
18,101.0,obi_nteasea_part_3,Me paw kyɛw me se anka me reba abɛ w'are,speaker five woman,Fear,4.0,18,15m:52s:00ms,15m:54s:00ms,952.0,954.0,val,train
18,102.0,obi_nteasea_part_3,Wo bɛ w'are me ba Mireku?,speaker ten woman,Disgust,4.0,19,15m:54s:00ms,15m:56s:00ms,954.0,956.0,val,train
18,103.0,obi_nteasea_part_3,"Medawase wate, Medawase. Me nim sɛ wo firi kuro dua mo ha, wo firi apomase ha, yɛa me ne wo maame mmienu na ɛhyɛaseɛ adi agorɔ afiri nkwadaa berɛ mu.",speaker ten woman,Disgust,4.0,20,15m:56s:00ms,16m:11s:00ms,956.0,971.0,val,train
18,104.0,obi_nteasea_part_3,"Me srɛ wo, wo deɛ nya aboterɛ.",speaker five woman,Sadness,4.0,21,16m:11s:00ms,16m:12s:00ms,971.0,972.0,val,train
